Epoch: [0][0/100], lr: 0.00100	Time 15.547 (15.547)	Data 12.164 (12.164)	Loss 1.1044 (1.1044)	Prec@1 16.667 (16.667)	Prec@5 16.667 (16.667)
Epoch: [0][20/100], lr: 0.00100	Time 0.230 (0.960)	Data 0.000 (0.579)	Loss 1.0371 (1.2497)	Prec@1 50.000 (26.190)	Prec@5 50.000 (26.190)
Epoch: [0][40/100], lr: 0.00100	Time 0.230 (0.604)	Data 0.000 (0.297)	Loss 0.7570 (1.2226)	Prec@1 50.000 (32.114)	Prec@5 50.000 (32.114)
Epoch: [0][60/100], lr: 0.00100	Time 0.232 (0.482)	Data 0.000 (0.200)	Loss 1.8454 (1.2714)	Prec@1 0.000 (33.060)	Prec@5 0.000 (33.060)
Epoch: [0][80/100], lr: 0.00100	Time 0.231 (0.420)	Data 0.000 (0.150)	Loss 1.2419 (1.2690)	Prec@1 16.667 (33.128)	Prec@5 16.667 (33.128)
Test: [0/25]	Time 12.050 (12.050)	Loss 0.8178 (0.8178)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/25]	Time 0.058 (0.629)	Loss 0.9631 (1.2172)	Prec@1 0.000 (39.683)	Prec@5 0.000 (39.683)
Testing Results: Prec@1 33.333 Prec@5 33.333 Loss 1.17476
Best Prec@1: 33.333

